0	0.00056
1	0.03042
2	0.00055
3	0.00112
4	0.02175
5	0.00611
6	0.00207
7	0.00800
8	0.00541
9	0.01952
10	0.01169
11	0.00001
12	0.00700
13	0.00467
14	0.00143
15	0.00133
16	0.00417
17	0.00403
18	0.01058
19	0.00010
20	0.00473
21	0.00787
22	0.00180
23	0.00230
24	0.01002
25	0.00143
26	0.02713
27	0.01077
28	0.02622
29	0.00406
30	0.01853
31	0.03730
32	0.00790
33	0.01070
34	0.01404
35	0.00507
36	0.00192
37	0.00871
38	0.01656
39	0.01502
40	0.00132
41	0.03662
42	0.01981
43	0.01424
44	0.00793
45	0.04321
46	0.00385
47	0.01781
48	0.01220
49	0.00959
50	0.02028
51	0.00013
52	0.00994
53	0.00470
54	0.01045
55	0.00025
56	0.01064
57	0.00153
58	0.00011
59	0.01534
60	0.02077
61	0.01162
62	0.03074
63	0.00024
64	0.00167
65	0.01061
66	0.04547
67	0.00283
68	0.00697
69	0.00209
70	0.00094
71	0.01801
72	0.00839
73	0.00570
74	0.00098
75	0.00658
76	0.04958
77	0.01083
78	0.02302
79	0.00185
80	0.00253
81	0.00426
82	0.02938
83	0.00500
84	0.00337
85	0.01083
86	0.00378
87	0.00589
88	0.00180
89	0.00006
90	0.00151
91	0.00026
92	0.00335
93	0.00492
94	0.02374
95	0.00690
96	0.02652
97	0.00292
98	0.03941
99	0.00686
100	0.00447
101	0.00189
102	0.00161
103	0.01065
104	0.01402
105	0.00385
106	0.00722
107	0.01886
108	0.02616
109	0.01727
110	0.00461
111	0.00290
112	0.00979
113	0.00132
114	0.00906
115	0.06144
116	0.00180
117	0.00257
118	0.03399
119	0.00639
120	0.02421
121	0.03190
122	0.02305
123	0.01679
124	0.01157
125	0.00469
126	0.04059
127	0.00159
128	0.00107
129	0.00994
130	0.00038
131	0.00212
132	0.00822
133	0.01233
134	0.00894
135	0.01906
136	0.00912
137	0.01709
138	0.00603
139	0.05240
140	0.03823
141	0.02027
142	0.02074
143	0.00145
144	0.00696
145	0.00272
146	0.06050
147	0.00971
148	0.04941
149	0.00461
150	0.00668
151	0.00423
152	0.02912
153	0.01458
154	0.02355
155	0.00013
156	0.00939
157	0.00887
158	0.02388
159	0.00797
160	0.01677
161	0.00899
162	0.02450
163	0.01791
164	0.01187
165	0.03320
166	0.00042
167	0.01130
168	0.01326
169	0.03419
170	0.00804
171	0.00371
172	0.03246
173	0.01022
174	0.00582
175	0.02315
176	0.01191
177	0.02898
178	0.00085
179	0.00455
180	0.00192
181	0.00884
182	0.02398
183	0.04894
184	0.03528
185	0.00321
186	0.00502
187	0.00796
188	0.01711
189	0.00239
190	0.00965
191	0.01208
192	0.00277
193	0.01225
194	0.00794
195	0.01126
196	0.00749
197	0.00047
198	0.03983
199	0.03399
200	0.01193
201	0.00411
202	0.01145
203	0.00848
204	0.00404
205	0.00549
206	0.01074
207	0.01825
208	0.00367
209	0.00538
210	0.00668
211	0.00569
212	0.01726
213	0.01476
214	0.00190
215	0.00169
216	0.00730
217	0.01883
218	0.05167
219	0.01321
220	0.00244
221	0.00682
222	0.00949
223	0.01986
224	0.01072
225	0.07438
226	0.00442
227	0.00844
228	0.08457
229	0.02988
230	0.01185
231	0.00006
232	0.02111
233	0.00209
234	0.00556
235	0.06522
236	0.02459
237	0.03559
238	0.02169
239	0.04616
240	0.00993
241	0.00821
242	0.04117
243	0.03062
244	0.02192
245	0.00505
246	0.00311
247	0.03381
248	0.00564
249	0.00270
250	0.00369
251	0.01982
252	0.02513
253	0.01763
254	0.01812
255	0.02825
256	0.01096
257	0.00033
258	0.03098
259	0.01057
260	0.00109
261	0.00581
262	0.02936
263	0.00216
264	0.01842
265	0.01022
266	0.19105
267	0.00752
268	0.02946
269	0.00909
270	0.00293
271	0.00572
272	0.00349
273	0.03141
274	0.01509
275	0.02162
276	0.00810
277	0.00710
278	0.03314
279	0.01190
280	0.01041
281	0.01042
282	0.00036
283	0.00581
284	0.00230
285	0.01223
286	0.04325
287	0.01122
288	0.00783
289	0.00619
290	0.00158
291	0.00135
292	0.01295
293	0.01457
294	0.04438
295	0.00862
296	0.00403
297	0.00463
298	0.03608
299	0.01107
300	0.00746
301	0.03224
302	0.02898
303	0.01384
304	0.02658
305	0.00712
306	0.00844
307	0.00784
308	0.01659
309	0.01309
310	0.00202
311	0.00433
312	0.03110
313	0.02930
314	0.03738
315	0.02599
316	0.01120
317	0.00372
318	0.00335
319	0.00243
320	0.00164
321	0.01009
322	0.00979
323	0.01144
324	0.00448
325	0.00143
326	0.01433
327	0.01300
328	0.00473
329	0.00846
330	0.00747
331	0.01741
332	0.02552
333	0.02329
334	0.00600
335	0.01289
336	0.00320
337	0.00478
338	0.01065
339	0.01023
340	0.01013
341	0.01334
342	0.00044
343	0.01693
344	0.03018
345	0.02477
346	0.00438
347	0.31437
348	0.03540
349	0.02246
350	0.00364
351	0.01992
352	0.09966
353	0.00813
354	0.02295
355	0.02460
356	0.00008
357	0.00417
358	0.01379
359	0.02649
360	0.00573
361	0.00788
362	0.02653
363	0.01501
