0	1.00154
1	0.49852
2	1.45864
3	1.46824
4	3.60593
5	0.32405
6	0.03367
7	0.25196
8	4.61910
9	2.07623
10	0.65967
11	0.45818
12	1.26284
13	1.58312
14	0.16881
15	0.71638
16	1.12369
17	2.55016
18	0.41114
19	1.99884
20	0.96427
21	1.20652
22	0.40340
23	0.73541
24	3.02116
25	2.18518
26	1.88279
27	2.50987
28	1.86673
29	0.59790
30	0.30080
31	2.10862
32	0.68723
33	5.80861
34	1.05505
35	0.72679
36	1.59812
37	0.35631
38	0.47050
39	0.51118
40	0.84752
41	0.78935
42	0.53190
43	2.80041
44	4.35621
45	0.22998
46	3.74403
47	0.33505
48	0.74470
49	0.01213
50	0.04258
51	2.84160
52	0.88154
53	0.29181
54	3.00854
55	0.07120
56	1.30374
57	0.78931
58	0.35299
59	2.01915
60	1.21173
61	1.03330
62	0.72813
63	1.16659
64	3.07002
65	0.23961
66	0.12338
67	2.92665
68	1.58548
69	1.67721
70	2.87867
71	0.09768
72	0.80305
73	0.52391
74	0.12939
75	0.24658
76	0.84778
77	1.14909
78	1.14959
79	0.74361
80	2.43284
81	0.50947
82	1.95222
83	0.62047
84	0.99673
85	2.29729
86	2.65950
87	1.86778
88	2.35183
89	1.45526
90	1.04302
91	0.33064
92	0.74898
93	1.50138
94	0.22246
95	1.60793
96	0.27386
97	0.01378
98	0.90013
99	1.17447
100	1.66449
101	0.84320
102	1.44298
103	1.50364
104	2.07390
105	2.03507
106	0.83804
107	1.80041
108	1.09471
109	1.73888
110	1.29111
111	1.08034
112	1.66492
113	0.17636
114	1.00122
115	0.66598
116	0.87373
117	0.03520
118	0.20130
119	0.89404
120	0.53171
121	1.62864
122	2.14034
123	1.06524
124	0.13593
125	0.22963
126	1.35317
127	1.94523
128	0.05014
129	1.44281
130	0.99129
131	0.16367
132	3.95884
133	2.24277
134	0.18994
135	0.72627
136	0.36248
137	3.00652
138	0.87964
139	0.49142
140	0.61932
141	1.26973
142	0.11835
143	0.22532
144	1.33887
145	0.73370
146	1.54678
147	1.03409
148	1.17239
149	6.26980
150	0.82557
151	1.22848
152	0.26945
153	0.82259
154	0.94173
155	1.06821
156	1.33062
157	0.37353
158	0.43330
159	1.02986
160	1.13148
161	0.61734
162	0.53304
163	3.69423
164	3.48935
165	3.38959
166	2.17594
167	1.01451
168	1.36238
169	0.69532
170	0.52524
171	0.65085
172	1.34251
173	0.10401
174	1.47101
175	1.62823
176	0.72250
177	0.05740
178	0.03882
179	0.11782
180	3.46532
181	0.22246
182	1.13121
183	0.21157
184	0.22112
185	0.50645
186	2.41541
187	0.73980
188	0.68436
189	1.17153
190	0.80124
191	0.46883
192	0.99785
193	0.70954
194	0.10700
195	1.14366
196	0.28777
197	0.89654
198	1.55933
199	0.10699
200	1.48352
201	1.25884
202	0.28647
203	1.44862
204	1.35812
205	0.84315
206	1.97165
207	0.01530
208	0.63149
209	0.21967
210	0.30697
211	0.06081
212	0.05362
213	0.25519
214	3.26837
215	0.39178
216	0.81113
217	1.47648
218	1.55742
219	0.27788
220	0.16602
221	0.04085
222	0.34661
223	0.98510
224	1.37873
225	1.14056
226	3.28733
227	0.25082
228	0.03070
229	2.19479
230	0.31993
231	1.19756
232	0.56731
233	0.09004
234	0.02061
235	1.02041
236	2.12078
237	1.02893
238	0.86563
239	0.34221
240	0.73392
241	0.57572
242	0.10573
243	1.58284
244	1.04329
245	0.57331
246	2.37320
247	0.03784
248	2.47813
249	1.23853
250	0.14063
251	4.00966
252	2.42056
253	0.21413
254	0.21580
255	1.66655
256	0.31502
257	2.91639
258	0.45863
259	1.00349
260	0.02648
261	1.86107
262	1.61573
263	1.08219
264	2.78725
265	2.20622
266	0.23868
267	0.06234
268	1.15243
269	0.72399
270	0.45275
271	1.37820
272	1.62063
273	0.37254
274	0.85967
275	1.58572
276	0.02578
277	2.49141
278	3.21841
279	0.85365
280	0.76593
281	1.72470
282	0.69563
283	0.22049
284	0.88062
285	1.75245
286	0.79308
287	3.36917
288	0.63063
289	1.97610
290	0.13920
291	0.04481
292	1.07345
293	0.43487
294	3.34704
295	0.43473
296	3.25548
297	3.00130
298	0.10729
299	1.93880
300	1.30082
301	2.26445
