0	5.6440936E-4
1	0.03845156
2	0.0
3	0.0
4	5.5357924E-4
5	0.015602932
6	0.0
7	0.0032671655
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.039652824
14	0.008002491
15	0.0
16	0.005414376
17	0.0
18	0.019519335
19	0.0
20	0.011691679
21	0.0
22	1.0193715E-5
23	0.0
24	0.0
25	0.0
26	0.0
27	0.0
28	0.0014259289
29	0.0
30	0.0013345397
31	0.0
32	0.0
33	0.0
34	0.0040301094
35	0.0
36	0.0
37	0.0
38	1.00874844E-4
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0018017421
45	0.0
46	0.002300068
47	0.0
48	0.0
49	0.0
50	0.001428187
51	0.0015685385
52	0.027130162
53	0.022378389
54	0.0
55	0.0
56	0.026219836
57	0.0053849653
58	0.0040573827
59	0.0
60	0.0
61	0.0
62	0.0
63	0.0
64	0.007896357
65	0.025433242
66	0.0
67	0.0
68	0.014037574
69	0.0
70	0.0050712666
71	0.0019201924
72	0.0
73	0.0
74	0.0
75	0.0
76	0.0
77	0.0
78	0.0
79	0.0
80	0.0
81	0.014941508
82	0.0
83	0.0
84	0.0
85	0.0
86	0.0
87	0.0338587
88	0.0
89	0.0010825996
90	0.0
91	0.022855122
92	0.0038491709
93	0.008905078
94	0.0
95	0.0
96	0.0
97	0.0
98	0.009588712
99	0.0
100	0.020278195
101	7.72389E-4
102	1.3469979E-4
103	0.0
104	0.009941
105	0.0
106	0.0
107	0.0
108	0.0
109	0.011004984
110	0.0
111	0.009595744
112	0.0
113	0.0
114	0.0015281508
115	0.0
116	0.0
117	0.0
118	0.0
119	0.0
120	0.0
121	0.0
122	0.0
123	0.0
124	0.0
125	0.0
126	0.0
127	0.0
128	0.0016707726
129	0.0
130	0.0106101
131	0.0
132	0.045466274
133	0.0
134	0.0
135	0.00459386
136	0.0
137	0.0
138	0.0
139	0.0
140	0.0
141	0.0
142	0.0
143	0.0
144	0.008393142
145	0.0
146	0.0056969
147	0.009716652
148	0.0
149	0.0
150	0.0
151	0.0
152	0.0
153	0.008851339
154	0.0
155	0.0
156	0.023018423
157	0.007603979
158	0.0018502655
159	0.0
160	0.0025347413
161	0.02323831
162	0.0042581726
163	0.0
164	0.0
165	0.0
166	0.0
167	0.0
168	0.0
169	0.0
170	0.0
171	0.0
172	0.0
173	0.0
174	0.0058907955
175	0.0
176	0.0018007703
177	0.007143789
178	5.642605E-5
179	0.0
180	0.001511454
181	0.0
182	0.0
183	0.0
184	0.0
185	0.0
186	0.0
187	0.004917128
188	0.010763372
189	0.0
190	0.0
191	0.0
192	0.017196579
193	0.0
194	0.0
195	0.0
196	0.0
197	0.0
198	0.0
199	0.0068621174
200	0.0011437117
201	0.0
202	0.0
203	0.0018854726
204	0.0
205	0.0
206	0.0
207	0.010645975
208	0.0
209	0.0
210	0.0
211	0.003849714
212	5.8702973E-4
213	0.007220161
214	0.0
215	0.0
216	0.0
217	0.026160555
218	0.0
219	0.0
220	0.004101815
221	0.0046120244
222	0.0
223	0.0
224	0.0
225	0.0
226	0.0
227	0.0
228	0.0
229	0.009060091
230	0.0049196966
231	0.0
232	0.0
233	0.0
234	0.0
235	0.0
236	0.0
237	0.03398527
238	0.0
239	0.006393416
240	0.0
241	0.0
242	0.0
243	0.0
244	0.0
245	0.0
246	0.0
247	0.0
248	0.0
249	0.01156739
250	0.0
251	0.0
252	0.0
253	0.0
254	0.036708135
255	0.0
256	0.0
257	0.0
258	0.0
259	0.0
260	0.0
261	3.8290964E-4
262	0.0
263	0.0021230464
264	0.0
265	0.0
266	0.0
267	0.0
268	0.0
269	0.0
270	0.0
271	0.0
272	0.0
273	0.009117376
274	0.0
